repo_url;type
https://github.com/debbiemarkslab/neural-fingerprint-theano;sota
https://github.com/Avmb/lowrank-gru;sota
https://github.com/YongfeiYan/ChineseNER_PT;sota
https://github.com/UKPLab/elmo-bilstm-cnn-crf;sota
https://github.com/minhto2802/keras-shufflenet;sota
https://github.com/luckynozomi/PPI_Bert;sota
https://github.com/Avmb/clweadv;arxiv
https://github.com/kyzhouhzau/BERT-NER;sota
https://github.com/openai/pixel-cnn;arxiv
https://github.com/lorenmt/vsl;arxiv
https://github.com/stanfordnlp/treelstm;arxiv
https://github.com/threelittlemonkeys/vdcnn-pytorch;sota
https://github.com/MehdiNoroozi/JigsawPuzzleSolver;arxiv
https://github.com/xaoch/rapJetson2;sota
https://github.com/yaringal/VSSGP;arxiv
https://github.com/metu-kovan/METU-ALET;sota
https://github.com/nju-websoft/JAPE;arxiv
https://github.com/rnirdhar/yoloTestOneClass;sota
https://github.com/rdevooght/MF-with-prior-and-updates;arxiv
https://github.com/thughost2/Padam;sota
https://github.com/ispamm/kernel-activation-functions;arxiv
https://github.com/BestiVictory/ILGnet;arxiv
https://github.com/sheryl-ai/MemGCN;sota
https://github.com/Stick-To/ResNeXt-tensorflow;sota
https://github.com/uwjunqi/Subrank;arxiv
https://github.com/cheonbok94/Pytorch-Relational-Recurrent-Neural-networks;sota
https://github.com/kenjyoung/MinAtar;sota
https://github.com/mz24cn/clnet;sota
https://github.com/king-zark/self_critical;sota
https://github.com/fannymonori/TF-ESPCN;sota
https://github.com/dhernandez0/sgm;arxiv
https://github.com/bpkindo/bayesqart;arxiv
https://github.com/somnath-banerjee/deep;sota
https://github.com/youwontunderstandthis/zhen-trans;sota
https://github.com/AranKomat/adapinp;sota
https://github.com/HeungChangLee/AutoML;sota
https://github.com/donghyeonk/match-lstm;sota
https://github.com/huanzhang12/lightgbm-gpu;arxiv
https://github.com/chiahsuan156/Question-Answering_Resources_Papers;sota
https://github.com/klintan/lanenet-pytorch;sota
https://github.com/seomoz/word2gauss;arxiv
https://github.com/leuchine/S-LSTM;sota
https://github.com/hiit/elfi;arxiv
https://github.com/tensorpack/tensorpack;sota
https://github.com/mayoor/attention_network_experiments;sota
https://github.com/danielparada1/RL_SpaceInvaders;sota
https://github.com/jin-zhe/deeplearning;sota
https://github.com/ZackPashkin/YOLOv3-EfficientNet-EffYolo;sota
https://github.com/tmdgus1237/HelloWorld2018-2;sota
https://github.com/GodPater/model_fcn;sota
https://github.com/Lsdefine/attention-is-all-you-need-keras;sota
https://github.com/matterport/Mask_RCNN;sota
https://github.com/cindyloo/rockstar-ai;sota
https://github.com/KaiyangZhou/deep-person-reid;sota
https://github.com/socc-io/piqaboo;sota
https://github.com/arnavdodiedo/sketch2face;sota
https://github.com/arbellea/DeepCellSeg;arxiv
https://github.com/YangZhang4065/AdaptationSeg;arxiv
https://github.com/hjwdzh/TextureNet;sota
https://github.com/iamaaditya/image-compression-cnn;arxiv
https://github.com/SimonRamstedt/ddpg;sota
https://github.com/PatriciaRodrigues1994/Satellite_Image_Segmentation;sota
https://github.com/stanfordnlp/CoreNLP;arxiv
https://github.com/zhreshold/mxnet-yolo;sota
https://github.com/kazizzad/BDQN-MxNet-Gluon;arxiv
https://github.com/jayleicn/animeGAN;arxiv
https://github.com/thudzj/StructuredGAN;arxiv
https://github.com/JosephPB/XNet;sota
https://github.com/wanglimin/ARTNet;arxiv
https://github.com/awslabs/fever;arxiv
https://github.com/AKSW/Mandolin;arxiv
https://github.com/Svobikl/cr-analogy;arxiv
https://github.com/gsh199449/productqa;sota
https://github.com/leihuayi/NetworkEmbedding;sota
https://github.com/Guim3/IcGAN;arxiv
https://github.com/wentaozhu/adversarial-deep-structural-networks;arxiv
https://github.com/nyu-dl/dl4marco-bert;sota
https://github.com/pele-python/pele;arxiv
https://github.com/DrImpossible/Sub-word-LSTM;arxiv
https://github.com/houshd/MLSTM-FCN;arxiv
https://github.com/epapagia/RVA;arxiv
https://github.com/zlenyk/NNCodesAndProjects;sota
https://github.com/HLinShan/vision_networks;sota
https://github.com/rykov8/ssd_keras;sota
https://github.com/csehong/SSPP-DAN;arxiv
https://github.com/MiuLab/UserSimulator;arxiv
https://github.com/rsennrich/nematus;arxiv
https://github.com/cgsaxner/UB_Segmentation;sota
https://github.com/knowitall/ollie;arxiv
https://github.com/nicholasbao/nlp_job;sota
https://github.com/mingyan08/NIDS;arxiv
https://github.com/bfelbo/deepmoji;sota
https://github.com/sfzhang15/FaceBoxes;sota
https://github.com/A2Zadeh/MFN;arxiv
https://github.com/shoutOutYangJie/Few-Shot-Adversarial-Learning-for-face-swap;sota
https://github.com/salestock/fastText.py;sota
https://github.com/jonsafari/nmt-list;arxiv
https://github.com/sacmehta/ESPNet;arxiv
https://github.com/kseuro/gan_project;sota
https://github.com/TanUkkii007/wavenet;sota
https://github.com/stan-dev/example-models;arxiv
https://github.com/rachit2403/Easy-Cut;sota
https://github.com/benfred/implicit;arxiv
https://github.com/wenwei202/iss-rnns;arxiv
https://github.com/mjsottile/blobdents;arxiv
https://github.com/ruotianluo/self-critical.pytorch;sota
https://github.com/bogusjourney/museumville;arxiv
https://github.com/maburd/Website-Attribution-and-LIME;sota
https://github.com/mil-tokyo/bc_learning_image;arxiv
https://github.com/lambdaloop/anipose;sota
https://github.com/PatriciaRodrigues1994/Satellite-Image-Segmentation;sota
https://github.com/KeAWang/BayesianGAN4AdversarialAttacks;sota
https://github.com/benmoseley/simple-wavenet;sota
https://github.com/minstar/BIDAF;sota
https://github.com/mike-n-7/ADEM;arxiv
https://github.com/aligholami/SimpNet-Tensorflow;sota
https://github.com/carl-andersson/impest;arxiv
https://github.com/zera/Nips_MT;arxiv
https://github.com/hfslyc/GCPNet;arxiv
https://github.com/adityaagrawal7/speech-to-text-wavenet;sota
https://github.com/aleju/gan-error-avoidance;arxiv
https://github.com/yichigo/Chest-X-Ray;sota
https://github.com/vanzytay/WSDM2018_HyperQA;sota
https://github.com/gan3sh500/local-relational-nets;sota
https://github.com/robin-chan/decision-rules;sota
https://github.com/Paperspace/hyperopt-keras-sample;sota
https://github.com/chencq1234/maskrcnn_facebook;sota
https://github.com/facebookresearch/mixup-cifar10;sota
https://github.com/misxenia/SNetOC;arxiv
https://github.com/LouisFoucard/w-net;sota
https://github.com/ZJULearning/pixel_link;sota
https://github.com/jiwoongim/GRAN;arxiv
https://github.com/jupiterman/Super-Resolution-Images;sota
https://github.com/praneethmurthy/NORST;arxiv
https://github.com/kryvosheyev/xray-anomaly-detection;sota
https://github.com/shiwang0211/kdd_cup_2019;sota
https://github.com/modelhub-ai/inception-v3;sota
https://github.com/Eyyub/tensorflow-cyclegan;arxiv
https://github.com/LeoWoerteler/QT3TS;arxiv
https://github.com/HazyResearch/dd-genomics;arxiv
https://github.com/pesong/ssd-caffe;sota
https://github.com/felipegb94/RapidPT;arxiv
https://github.com/YingzhenLi/SteinGrad;arxiv
https://github.com/yao8839836/text_gcn;sota
https://github.com/bmcfee/librosa;arxiv
https://github.com/kushalchauhan98/dynamic-meta-embeddings;sota
https://github.com/0xzayd/Wnet-cGAN;sota
https://github.com/jvanvugt/pytorch-unet;sota
https://github.com/tsandefer/dsi_capstone_2;sota
https://github.com/ericjang/draw;arxiv
https://github.com/junhocho/SRGAN;arxiv
https://github.com/priba/nmp_qc;sota
https://github.com/benkrause/dynamic-evaluation;arxiv
https://github.com/neurodata/vesicle;arxiv
https://github.com/traai/async-deep-rl;sota
https://github.com/manicman1999/precision-recall-keras;sota
https://github.com/zhengcj1/ChID-Dataset;sota
https://github.com/dtak/hip-mdp-public;arxiv
https://github.com/iamshang1/Projects;arxiv
https://github.com/deepmipt/ner;sota
https://github.com/zhong110020/pytorch_TCN;sota
https://github.com/MatthieuCourbariaux/BinaryConnect;arxiv
https://github.com/oval-group/smooth-topk;arxiv
https://github.com/MIT-LCP/mimic-code;arxiv
https://github.com/patconrey/ANN-Example;sota
https://github.com/AlexandreAbraham/frontiers2013;arxiv
https://github.com/MonsterPeng/Deformable-ConvNets-master;sota
https://github.com/GjjvdBurg/abed;arxiv
https://github.com/holgerroth/3Dunet_abdomen_cascade;arxiv
https://github.com/datalass1/fastai;sota
https://github.com/MNaplesDevelopment/Deep-Convolutional-Generative-Adversarial-Networks;sota
https://github.com/CyFeng16/MobileNetV2-tf.keras;sota
https://github.com/nikhgarg/EmbeddingDynamicStereotypes;arxiv
https://github.com/DeNeutoy/Decomposable_Attn;arxiv
https://github.com/satishjasthi/Densenet_smplified;sota
https://github.com/ceshine/textrank_summary_benchmark;sota
https://github.com/rakeshbm/QA-using-Torch;sota
https://github.com/keunwoochoi/music-auto_tagging-keras;sota
https://github.com/manricheon/manricheon.github.io;sota
https://github.com/clic-lab/blocks;arxiv
https://github.com/lonePatient/char-cnn-text-classification;sota
https://github.com/andrewssobral/lrslibrary;arxiv
https://github.com/liushuchun/EAST.pytorch;sota
https://github.com/joonleesky/DL_Lectures;sota
https://github.com/seriousssam/deep-image-prior-transfer;sota
https://github.com/ray-project/ray;arxiv
https://github.com/ZTianle/keras-tcn-solar;sota
https://github.com/Sikun/dlam_project;sota
https://github.com/bombdiggity/paper-bag;sota
https://github.com/gcastex/PruNet;sota
https://github.com/luofuli/DualLanST;sota
https://github.com/wangkingkingking/ssd_mathocr;sota
https://github.com/subercui/pyGConvAT;sota
https://github.com/SUTDNLP/ZGen;arxiv
https://github.com/Izecson/sockeye-1.16.6;sota
https://github.com/yzcjtr/GeoNet;arxiv
https://github.com/CeliaFernandez/Image-Creation;arxiv
https://github.com/zhusiling/BEGAN_org;sota
https://github.com/vered1986/HypeNET;arxiv
https://github.com/dbamman/characterRelations;arxiv
https://github.com/JimmyDoan1309/BEGAN---Tensorflow-implementation;sota
https://github.com/zsweet/BERT_zsw;sota
https://github.com/nithishkaviyan/Sentiment-Analysis-of-Yelp-Reviews;sota
https://github.com/gouwsmeister/bilbowa;arxiv
https://github.com/clovaai/EXTD_Pytorch;sota
https://github.com/thumt/THUMT;sota
https://github.com/jamesgolden1/mri_super_resolution;sota
https://github.com/zyy123jy/kdd;arxiv
https://github.com/zhiqiangdon/CU-Net;sota
https://github.com/PranotiDesai/MachineTranslation;sota
https://github.com/xinario/SAGAN;arxiv
https://github.com/arranger1044/spyn-repr;arxiv
https://github.com/uhh-lt/wsd;arxiv
https://github.com/smbayley/meta_tune;arxiv
https://github.com/athulyashyju/sample-project;sota
https://github.com/sdauzcm/SR-pytorch-SRResNet;sota
https://github.com/spinterRu/fashion_mnist;sota
https://github.com/alejandrodebus/SegNet;sota
https://github.com/szagoruyko/pyinn;sota
https://github.com/d-li14/octconv.pytorch;sota
https://github.com/oavraham1/ag-evaluation;arxiv
https://github.com/MichaelWangfc/distributed-tensorflow-resnet;sota
https://github.com/ttm/prv;arxiv
https://github.com/ssarfjoo/improvedsegan;arxiv
https://github.com/nddsg/HDTM;arxiv
https://github.com/nagadomi/kaggle-cifar10-torch7;sota
https://github.com/sato9hara/LassoVariants;arxiv
https://github.com/odashi/nmtkit;arxiv
https://github.com/marytts/gradle-hts-voicebuilding-plugin;arxiv
https://github.com/lhanaf/MILD;arxiv
https://github.com/hjkuijf/wmhchallenge;arxiv
https://github.com/mfigurnov/perforated-cnn-caffe;arxiv
https://github.com/FMZennaro/PSF;arxiv
https://github.com/rasoolfa/videocap;arxiv
https://github.com/maxmax1992/WGAN_WGAN-GP;sota
https://github.com/AloneGu/keras_tf_neural_img;sota
https://github.com/clbustos/coolcat-r;arxiv
https://github.com/pulver22/QLAB;arxiv
https://github.com/kimiyoung/fg-gating;sota
https://github.com/PRBonn/bonnet;sota
https://github.com/yfnn/fused-model;sota
https://github.com/eugenium/MMD;arxiv
https://github.com/hassyGo/charNgram2vec;sota
https://github.com/shangjingbo1226/AutoPhrase;arxiv
https://github.com/CUHK-MMLAB/polynet;sota
https://github.com/Jianbo-Lab/L2X;arxiv
https://github.com/ALFA-group/robust-adv-malware-detection;arxiv
https://github.com/znxlwm/pytorch-pix2pix;sota
https://github.com/doolingdavid/breast-cancer-rf-errors;arxiv
https://github.com/keetsky/Net_ghostVLAD-pytorch;sota
https://github.com/kevinjliang/tf-Faster-RCNN;sota
https://github.com/maximromanov/DuplAway;arxiv
https://github.com/dmarcosg/DSAC;arxiv
https://github.com/AWLyrics/SeqGAN_Poem;sota
https://github.com/fgvbrt/nips_rl;arxiv
https://github.com/WillSuen/VQA;sota
https://github.com/mayurnewase/Quora-Bert;sota
https://github.com/carlren/gSLICr;arxiv
https://github.com/seanmullery/iWGAN;sota
https://github.com/openai/universe;arxiv
https://github.com/guillaume-chevalier/Linear-Attention-Recurrent-Neural-Network;sota
https://github.com/KushajveerSingh/SPADE-PyTorch;sota
https://github.com/suryapa1/MAX-Object-Detector-v1;sota
https://github.com/geodekid/frnn;sota
https://github.com/saurabhrathor/InceptionModel_SentimentAnalysis;sota
https://github.com/carlini/nn_robust_attacks;arxiv
https://github.com/Qinxianshen/tianchi_taobao_2018;sota
https://github.com/tum-vision/dvo_slam;arxiv
https://github.com/sabrisangjaya/plantdoctor;sota
https://github.com/fraenkel-lab/GSLR;arxiv
https://github.com/buptdbj/darknet-windows-linux;sota
https://github.com/mbadry1/Top-Deep-Learning;sota
https://github.com/kapelner/bartMachine;arxiv
https://github.com/soroushmehr/sampleRNN_ICLR2017;arxiv
https://github.com/zhangjiyi/FAAE;arxiv
https://github.com/davidsvaughn/dts-tf;sota
https://github.com/chizhizhen/DNT;arxiv
https://github.com/brendenlake/structural-sparsity;arxiv
https://github.com/utiasSTARS/cat-net;arxiv
https://github.com/eftPavel/Hack-Aubg-2018;sota
https://github.com/biss/unet;sota
https://github.com/wxiao0421/onlineRPCA;arxiv
https://github.com/zsdonghao/SRGAN;arxiv
https://github.com/ruotianluo/neuraltalk2;arxiv
https://github.com/EdenMelaku/Transfer-Learning-Pytorch-Implmentation;sota
https://github.com/zlateski/znn-release;arxiv
https://github.com/Gospokid/ChangeCaptioning;sota
https://github.com/locuslab/optnet;arxiv
https://github.com/bruno-31/ImprovedGAN-Tensorflow;sota
https://github.com/jcyk/greedyCWS;arxiv
https://github.com/li012589/NeuralRG;sota
https://github.com/titu1994/MobileNetworks;sota
https://github.com/thanh-isu/double-sparse-coding;arxiv
https://github.com/layumi/Person-reID_GAN;arxiv
https://github.com/tylin/coco-caption;arxiv
https://github.com/hongweilibran/wmh_ibbmTum;arxiv
https://github.com/kshitij-ingale/Reinforcement-Learning;sota
https://github.com/glouppe/info8010-deep-learning;sota
https://github.com/shuyanzhou/EDPipline;sota
https://github.com/iliaschalkidis/ELMo-keras;sota
https://github.com/leaderj1001/RandWireNN;sota
https://github.com/metalbubble/CAM;arxiv
https://github.com/Pek20180909/SVHN;sota
https://github.com/eladhoffer/bigBatch;arxiv
https://github.com/mihirp1/Deep_Learning_Project_CPSC8810;sota
https://github.com/menpo/menpo;arxiv
https://github.com/weidafeng/NLU2019;sota
https://github.com/SenticNet/aspect-extraction;sota
https://github.com/DrImpossible/Deep-Expander-Networks;arxiv
https://github.com/algofairness/fairness-comparison;arxiv
https://github.com/hsvgbkhgbv/TACTHMC;sota
https://github.com/ryanrossi/pmc;arxiv
https://github.com/qihongl/dnd-lstm;sota
https://github.com/jcjohnson/neural-style;arxiv
https://github.com/SinaHonari/RCN;arxiv
https://github.com/mmadry/string_kernel;arxiv
https://github.com/hebo1221/RandWireNN;sota
https://github.com/jcjohnson/fast-neural-style;arxiv
https://github.com/pengming617/bert_classification;sota
https://github.com/cgnorthcutt/rankpruning;arxiv
https://github.com/craffel/ff-attention;arxiv
https://github.com/jadag/DDQN_mario;sota
https://github.com/h2oai/h2o-3;arxiv
https://github.com/yashkalani/DRAW;sota
https://github.com/shauryr/google_text_normalization;arxiv
https://github.com/jiajunhua/CycleGAN;sota
https://github.com/Qi-Xian/color-transfer_HW1;sota
https://github.com/kmadathil/sanskrit_parser;sota
https://github.com/hidevn/sphere-face-py;sota
https://github.com/jiyanggao/TALL;arxiv
https://github.com/atspatel/pydata_inception_v2;sota
https://github.com/gyglim/dvn;arxiv
https://github.com/Gaozhen0816/BERT_QA_For_AILaw;sota
https://github.com/Stick-To/resnet;sota
https://github.com/jiangtaoxie/fast-MPN-COV;sota
https://github.com/hegebharat/SelfDiscovery;sota
https://github.com/Hanjun-Dai/graphnn;arxiv
https://github.com/AlexMoreo/funnelling;sota
https://github.com/rasbt/musicmood;arxiv
https://github.com/Stick-To/WideResNet-tensorflow;sota
https://github.com/oj9040/GraphSAGE_RL;sota
https://github.com/Russell91/labelfree;arxiv
https://github.com/asanakoy/deeppose_tf;arxiv
https://github.com/gingsmith/proxcocoa;arxiv
https://github.com/florensacc/snn4hrl;arxiv
https://github.com/zhenxingsh/Pytorch_DANet;sota
https://github.com/griegler/octnetfusion;arxiv
https://github.com/GiannisH/Lexicon;arxiv
https://github.com/bethgelab/siamese-mask-rcnn;sota
https://github.com/giovanniguidi/FCN-keras;sota
https://github.com/chen-xiong-yi/OwnBERT;sota
https://github.com/navganti/SIVO;sota
https://github.com/skearnes/color-features;arxiv
https://github.com/kmaninis/pytorch-encoding;sota
https://github.com/singhsidhukuldeep/Generating-Devanagari-Using-DRAW;sota
https://github.com/Guanghan/lighttrack;sota
https://github.com/R-Sweke/DeepQ-Decoding;sota
https://github.com/allenai/document-qa;sota
https://github.com/rsennrich/lingeval97;arxiv
https://github.com/Babylonpartners/MultilingualFactorAnalysis;sota
https://github.com/andrearama/Deep-Auxiliary-Classifier-GAN;sota
https://github.com/bxiong1202/snap-points;arxiv
https://github.com/gh0stsh0t/ssd_testing;sota
https://github.com/byeongkeun-kang/HOI-dataset;arxiv
https://github.com/yd8534976/conGAN;sota
https://github.com/probcomp/Venturecxx;arxiv
https://github.com/sarveshsparab/DeepElmoEmbedNer;sota
https://github.com/LamLauChiu/Tensorflow_Learning;sota
https://github.com/rohansuresh27/FaceNet_face_verification;sota
https://github.com/benedekrozemberczki/GraphWaveletNeuralNetwork;sota
https://github.com/nhynes/abc;sota
https://github.com/datalogue/keras-attention;sota
https://github.com/szagoruyko/imagine-nn;sota
https://github.com/NUIM-BCL/R6RS-AD;arxiv
https://github.com/layumi/2016_person_re-ID;sota
https://github.com/ksens/scoutIT;arxiv
https://github.com/fengjiqiang/pretrainedmodel_pytorch;sota
https://github.com/SheffieldML/GPyOpt;arxiv
https://github.com/sarahtattersall/PIPE;arxiv
https://github.com/mlresearch/papersite;arxiv
https://github.com/jndeng/DACSDC-DeepZ;sota
https://github.com/angeladai/3DMV;sota
https://github.com/HarukiYqM/pytorch-ZSSR;sota
https://github.com/neuropoly/spinalcordtoolbox;arxiv
https://github.com/nvnhat95/Natural-Language-Inference;sota
https://github.com/dimawork1981/super_resolution_bot;sota
https://github.com/hans/adversarial;arxiv
https://github.com/matej-ulicny/harmonic-networks;sota
https://github.com/pat-coady/tiny_imagenet;sota
https://github.com/aditya30394/Person-Re-Identification;sota
https://github.com/JohnTailor/tkm;arxiv
https://github.com/gaussic/text-classification-cnn-rnn;sota
https://github.com/valilenk/fixup;sota
https://github.com/alan-turing-institute/skpro;arxiv
https://github.com/Stick-To/ResNet-TF;sota
https://github.com/mynlp/ranis;arxiv
https://github.com/JonasRSV/DQN;sota
https://github.com/yaohungt/GSTEG_CVPR_2019;sota
https://github.com/SeonbeomKim/TensorFlow-pix2pix;sota
https://github.com/goyalyash1224/Nuclei-detection-and-segmentaion;sota
https://github.com/coastalcph/ud-conversion-tools;arxiv
https://github.com/mightypirate1/DRL-Tetris;sota
https://github.com/SeungyounShin/EXTD;sota
https://github.com/ispras/tm;arxiv
https://github.com/linxi159/FCN-caffe;sota
https://github.com/transcendentsky/mixup;sota
https://github.com/deepakshankar94/Exploring-DL-based-Recommendation-Systems;sota
https://github.com/cadieu/twolayer;arxiv
https://github.com/MatthieuCourbariaux/deep-learning-multipliers;arxiv
https://github.com/jacoxu/STC2;arxiv
https://github.com/ZilongTan/arLMM;arxiv
https://github.com/ncbi-nlp/BioSentVec;sota
https://github.com/joonleesky/ml_reimplementations;sota
https://github.com/marytts/gradle-marytts-voicebuilding-plugin;arxiv
https://github.com/LauraMartinus/ukuxhumana;sota
https://github.com/melonwan/denseReg;sota
https://github.com/minhnhat93/tf-SNDCGAN;sota
https://github.com/Stick-To/ResNet-tensorflow;sota
https://github.com/seongjinpark-88/RumorEval2019;sota
https://github.com/saednasir/Helmet_Yolo;sota
https://github.com/MarekKowalski/HoloFace;arxiv
https://github.com/lazarotm/SVDCNN;sota
https://github.com/msracver/Deep-Image-Analogy;arxiv
https://github.com/ryol8888/Yolo_v2;sota
https://github.com/YeWenting/sGLMM;arxiv
https://github.com/dagrate/gan_network;sota
https://github.com/ds3lab/databright;arxiv
https://github.com/NikolaiT/GoogleScraper;arxiv
https://github.com/BigBayes/kernelpoisson;arxiv
https://github.com/Pulkitdzrt/ML-Image-Super-Resolution;sota
https://github.com/zhugoldman/CNN-segmentation-for-Lung-cancer-OARs;sota
https://github.com/MandyZChen/srez;arxiv
https://github.com/secretlyvogon/IndRNNTF;sota
https://github.com/hexpheus/SimpNet-Tensorflow;sota
https://github.com/qilei123/sod_v1;sota
https://github.com/joshiatul/game_playing;sota
https://github.com/jainshobhit/Variational-Autoencoder;sota
https://github.com/ngeiswei/techtc-builder;arxiv
https://github.com/ETCBC/laf-fabric;arxiv
https://github.com/clic-lab/chalet;arxiv
https://github.com/jlezama/OrthogonalLowrankEmbedding;arxiv
https://github.com/RyanHTR/PyTorch-Encoding;sota
https://github.com/majing2019/transformer;sota
https://github.com/amitaydr/Hackaton2018;sota
https://github.com/rickyHong/FPN-repl;sota
https://github.com/hwwang55/GraphGAN;arxiv
https://github.com/visiblesensors/caffe-ssd;sota
https://github.com/roberto-arroyo/OpenABLE;arxiv
https://github.com/ZJULearning/hashingSearch;arxiv
https://github.com/kiyukuta/lencon;arxiv
https://github.com/tiruota/myproject;sota
https://github.com/Francesco-Sovrano/Combining--experience-replay--with--exploration-by-random-network-distillation-;sota
https://github.com/guanfuchen/Deformable-ConvNets;sota
https://github.com/SophiaYuSophiaYu/FCN_SemanticSegmentation;sota
https://github.com/nlpAThits/WOMBAT;sota
https://github.com/Lou1sM/AML-Project;sota
https://github.com/sanju-27/Video-Super-Resolution;sota
https://github.com/kashgupta/textsummarization;sota
https://github.com/PhilippPro/OOBCurve;arxiv
https://github.com/aritter/twitter_nlp;arxiv
https://github.com/allenai/dnw;sota
https://github.com/liumengyuan/depthDatasets;arxiv
https://github.com/gauravpandeyamu/DisCoder;arxiv
https://github.com/UcasLzz/ChineseWordSeg-POS;sota
https://github.com/VisualComputingInstitute/triplet-reid;sota
https://github.com/chenggongliang/arcface;sota
https://github.com/Ze-Yang/vision_networks;sota
https://github.com/attardi/deepnl;arxiv
https://github.com/philippwirth/treelangrnn;sota
https://github.com/mikiobraun/jblas;arxiv
https://github.com/gustavla/parts-net;arxiv
https://github.com/lancopku/AMM;sota
https://github.com/affinelayer/pix2pix-tensorflow;arxiv
https://github.com/cvlab-tohoku/DSEBImageInpainting;arxiv
https://github.com/xieyufei1993/FOTS;sota
https://github.com/joehammer934/MGN-ReId;sota
https://github.com/jhjacobsen/pytorch-i-revnet;arxiv
https://github.com/XuzheZ/lunGAN-Final-project-of-BMEN-4000;sota
https://github.com/ehoogeboom/hexaconv;arxiv
https://github.com/SergeDmi/ConfocalGN;arxiv
https://github.com/mrdeanplumbley/NavigationRL;sota
https://github.com/szagoruyko/diracnets;arxiv
https://github.com/hllorens/TimeML-validator;arxiv
https://github.com/kazuto1011/deeplab-pytorch;sota
https://github.com/asultan123/alexy_accel;sota
https://github.com/stephenbeckr/fastRPCA;arxiv
https://github.com/YuhangSong/GTN;arxiv
https://github.com/galinngeorgiev/ACE;arxiv
https://github.com/Somefive/XNLI;sota
https://github.com/rezaulnkarim/CoMOGPhogExtractor;arxiv
https://github.com/QLightman/VRAR-Course-Project;sota
https://github.com/Gal1eo/DT2119;sota
https://github.com/flexibility2/Pytorch-Implementation-for-RelationNet;sota
https://github.com/MichSchli/Tensor-LSTM;arxiv
https://github.com/Microsoft/CNTK;arxiv
https://github.com/liqiang2018/ssd_mobilenet1.5;sota
https://github.com/buriburisuri/ebgan;arxiv
https://github.com/byeongkeun-kang/HandTracking;arxiv
https://github.com/CMU-Perceptual-Computing-Lab/openpose;sota
https://github.com/Philip-Bachman/MatNets-NIPS;arxiv
https://github.com/ai-ku/wvec;arxiv
https://github.com/MIT-HAN-LAB/ProxylessNAS;sota
https://github.com/plesqui/4d-cbct;sota
https://github.com/calciver/Graph-Attention-Networks;sota
https://github.com/laughtervv/SGPN;sota
https://github.com/donghyeonk/fastText1607;sota
https://github.com/tlohr/nfsu2-ai;sota
https://github.com/jiasenlu/HieCoAttenVQA;arxiv
https://github.com/MurrayC7/PWC-Net;sota
https://github.com/gboeing/data-visualization;arxiv
https://github.com/lephong/lstm-rnn;arxiv
https://github.com/heidongxianhau/deeplab2;sota
https://github.com/matthewsparr/Deep-Zork;sota
https://github.com/lazyjek/image_feature_extract_virtualize;sota
https://github.com/Hey1Li/Salient-Relevance-Propagation;arxiv
https://github.com/UFAL-DSG/alex;arxiv
https://github.com/google/glog;arxiv
https://github.com/hemp110/darknet-myb;sota
https://github.com/Harry-Muzart/harry-muzart.github.io;sota
https://github.com/PranavEranki/SSD-Algorithm;sota
https://github.com/rishabh-vij/Neural_Style_transfer;sota
https://github.com/boluoweifenda/WAGE;arxiv
https://github.com/TaiwanRobert/iCAN_for_live_video;sota
https://github.com/rhiever/sklearn-benchmarks;arxiv
https://github.com/THUNLP-MT/THUMT;sota
https://github.com/HarleyHK/JMPF;sota
https://github.com/sheldonnnn/exception;sota
https://github.com/geonm/EnhanceNet-Tensorflow;sota
https://github.com/leimao/DeepLab_v3;sota
https://github.com/sidneyp/bidirectional;sota
https://github.com/fupiao1998/res2net-keras;sota
https://github.com/Maluuba/mctest-model;sota
https://github.com/bocharm/cycle_gan;sota
https://github.com/SixQuant/U-Net;sota
https://github.com/matthewberger/tfgan;arxiv
https://github.com/wchen408/4803RA;sota
https://github.com/gablg1/ORGAN;arxiv
https://github.com/HazyResearch/tanda;arxiv
https://github.com/PolyAI-LDN/conversational-datasets;sota
https://github.com/pashu123/Q-A-chatbot;sota
https://github.com/facebookincubator/gloo;arxiv
https://github.com/benedekrozemberczki/CapsGNN;sota
https://github.com/gmishne/pyquest;arxiv
https://github.com/Cardal/Kaggle_WestNileVirus;arxiv
https://github.com/nashory/DeLF-pytorch;sota
https://github.com/idearibosome/tf-bsrn-sr;sota
https://github.com/sebastiantiesmeyer/deeplabchop3d;sota
https://github.com/fantianwen/laalaz13E;sota
https://github.com/moonfolk/Geometric-Topic-Modeling;arxiv
https://github.com/kamwoh/Car-Model-Classification;sota
https://github.com/wuyifat/DeepLearningBookQA;sota
https://github.com/changliu816/CV-paper-review;sota
https://github.com/tensorpack/tensorpack/tree/master/examples/FasterRCNN;sota
https://github.com/riblidezso/frcnn_cad;arxiv
https://github.com/soutsios/pos-tagger-bert-tensorflow;sota
https://github.com/fabianp/ProxASAGA;arxiv
https://github.com/vaibhav4595/BiMPM_PyTorch;sota
https://github.com/saleiro/Financial-Sentiment-Analysis;arxiv
https://github.com/stanford-futuredata/noscope;arxiv
https://github.com/andyreagan/livesmatter-keyword-search;arxiv
https://github.com/liarba/caffe_dev;sota
https://github.com/sovit-123/Deep-Learning-Image-Captioning;sota
https://github.com/nightrome/cocostuff10k;sota
https://github.com/Dirivian/dynamic_lips;arxiv
https://github.com/windstrip/DeepMind-StreetLearn;sota
https://github.com/clips/clinspell;arxiv
https://github.com/lancopku/DeconvDec;sota
https://github.com/cbaziotis/ekphrasis;sota
https://github.com/google-research/planet;sota
